row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
8548,2025-05-10T00:16:17.124878,30.0,25.8,23.5,1,0,51.0,190,139,36.1,strength,60,4,54,afternoon,group,excellent,moderate,9,2.6,lightly_active,none,none,3.0,Full Body - Advanced Day 1,"shoulders,core,chest",True,strength,31.0,9,,bodybuilding,
4740,2026-03-03T00:16:17.013331,5.0,24.8,27.5,4,4,76.0,174,98,50.4,general_health,90,4,59,afternoon,solo,good,moderate,7,1.7,moderately_active,none,outdoor,7.0,Full Body - Intermediate Day 1,"chest,shoulders,arms",True,strength,75.0,7,,bodybuilding,
537,2025-09-09T00:16:16.887276,18.0,20.7,24.7,1,0,,202,134,38.1,flexibility,60,3,78,afternoon,partner,excellent,low,3,1.5,lightly_active,chronic,home_gym,4.0,Bro Split - Intermediate Day 5,"legs,core,arms",True,strength,31.0,7,64.0,bodybuilding,
7978,2025-10-15T00:16:17.104672,24.0,23.4,24.2,1,1,77.0,196,119,31.6,rehabilitation,45,2,47,morning,solo,good,chronic,7,2.9,moderately_active,none,home_gym,,WOD-1670,full_body,True,hiit,10.0,6,42.0,crossfit,
4917,2026-02-27T00:16:17.016779,,28.5,14.3,1,0,54.0,188,134,30.2,strength,30,4,75,morning,solo,fair,moderate,6,3.3,extremely_active,minor,home_gym,6.0,WOD-3272,full_body,True,hiit,10.0,6,52.0,crossfit,
3485,2025-05-12T00:16:16.975070,,19.8,22.7,2,2,61.0,189,128,38.7,general_health,60,5,88,afternoon,solo,good,moderate,7,2.4,sedentary,major,outdoor,6.0,Bro Split - Novice Day 4,"arms,back,legs",True,strength,31.0,4,61.0,bodybuilding,
9759,2025-09-09T00:16:17.159302,37.0,27.7,16.2,8,5,,183,140,57.6,endurance,90,6,85,evening,partner,poor,moderate,8,1.9,extremely_active,none,home_gym,7.0,Bro Split - Advanced Day 3,"arms,back,legs",True,strength,60.0,8,166.0,bodybuilding,
8596,2026-03-31T00:16:17.125878,41.0,26.0,13.5,3,4,75.0,179,104,45.9,muscle_gain,60,5,65,night,solo,excellent,low,10,2.9,sedentary,minor,full_gym,,Bro Split - Novice Day 3,"core,back,legs",True,strength,60.0,6,,bodybuilding,
8631,2026-02-03T00:16:17.126878,53.0,32.4,34.0,7,6,71.0,167,96,51.1,weight_loss,60,4,66,afternoon,online_class,excellent,chronic,8,1.2,very_active,none,minimal,,Lower - Advanced Day 4,"legs,core",True,strength,60.0,9,194.0,bodybuilding,
7825,2026-01-28T00:16:17.103640,37.0,20.4,19.1,8,5,61.0,183,122,57.8,muscle_gain,20,4,75,afternoon,solo,poor,chronic,3,2.6,moderately_active,none,home_gym,7.0,WOD-6304,full_body,True,hiit,12.0,9,44.0,crossfit,
1454,2025-06-19T00:16:16.914481,20.0,29.7,24.2,404_error,0,70.0,200,130,33.7,endurance,60,1,78,afternoon,online_class,good,moderate,7,1.7,extremely_active,minor,none,,Pull - Intermediate Day 4,"back,arms",True,strength,42.0,7,124.0,bodybuilding,
9750,2026-02-20T00:16:17.159302,28.0,22.5,22.7,1,0,67.0,192,125,39.7,flexibility,30,6,77,evening,group,fair,,7,4.5,moderately_active,none,minimal,8.0,WOD-6889,full_body,True,hiit,10.0,8,,crossfit,
8815,2025-08-19T00:16:17.131524,23.0,30.0,18.6,2,2,62.0,197,135,40.0,flexibility,90,2,83,evening,partner,good,moderate,7,-0.8,moderately_active,none,,7.0,Lower - Intermediate Day 6,"legs,core",True,strength,42.0,7,125.0,bodybuilding,
5038,2026-02-02T00:16:17.022219,38.0,19.7,17.6,4,3,80.0,182,102,45.2,flexibility,45,5,80,morning,partner,excellent,moderate,9,1.0,moderately_active,minor,minimal,6.0,Lower - Intermediate Day 5,"legs,core",True,strength,45.0,7,,bodybuilding,
7309,2026-01-04T00:16:17.088364,27.0,25.3,26.0,6,4,77.0,193,116,51.1,flexibility,45,7,64,morning,online_class,good,,8,2.0,lightly_active,chronic,outdoor,,WOD-5409,full_body,True,hiit,45.0,10,208.0,crossfit,
3754,2025-06-25T00:16:16.984442,27.0,22.4,16.4,5,3,60.0,193,133,41.7,muscle_gain,45,1,72,evening,solo,excellent,,7,3.0,extremely_active,minor,full_gym,4.0,Restorative Flow,"full_body,flexibility",True,flexibility,45.0,6,50.0,yoga_patterns,25.0
5597,2025-08-28T00:16:17.037504,24.0,28.7,15.0,10,6,49.0,196,147,64.0,general_health,30,3,72,evening,solo,good,low,9,1.7,lightly_active,major,minimal,5.0,Upper - Advanced Day 6,"chest,back,shoulders,arms",True,strength,36.0,7,103.0,bodybuilding,
9950,2025-12-21T00:16:17.165433,30.0,26.3,11.3,10,9,,190,137,60.7,endurance,45,3,93,night,group,good,low,6,2.3,very_active,chronic,,,Lower - Novice Day 4,"legs,core",True,strength,54.0,6,142.0,bodybuilding,
5194,2025-09-12T00:16:17.027722,27.0,25.3,17.6,10,8,51.0,193,142,63.6,strength,30,5,24,evening,group,good,high,9,3.4,very_active,none,home_gym,5.0,WOD-3287,full_body,True,hiit,14.0,9,64.0,crossfit,
7461,2025-11-19T00:16:17.093678,41.0,,9.2,10,8,56.0,179,123,61.4,muscle_gain,45,3,89,night,partner,good,moderate,8,3.2,moderately_active,none,outdoor,10.0,Push - Advanced Day 5,"chest,shoulders,arms",True,strength,54.0,10,136.0,bodybuilding,
2865,2026-03-05T00:16:16.954279,30.0,85.0,24.3,1,1,68.0,190,122,35.8,rehabilitation,30,6,40,night,solo,fair,moderate,5,2.4,very_active,none,none,8.0,WOD-6752,full_body,True,hiit,21.0,9,69.0,crossfit,
1174,2025-12-10T00:16:16.906692,29.0,26.6,18.3,3,1,66.0,191,125,43.5,strength,15,5,64,evening,group,excellent,high,8,1.8,lightly_active,none,minimal,6.0,WOD-5699,full_body,True,hiit,15.0,8,73.0,crossfit,
2029,2025-05-29T00:16:16.932327,37.0,27.0,16.3,1,0,72.0,183,111,43.6,athletic_performance,30,5,73,morning,partner,excellent,low,4,3.9,extremely_active,none,outdoor,5.0,WOD-4136,full_body,True,hiit,14.0,6,,crossfit,
2298,2025-12-27T00:16:16.940396,18.0,34.4,24.4,1,0,65.0,202,137,37.5,weight_loss,15,3,53,afternoon,group,good,low,8,2.8,sedentary,none,home_gym,6.0,WOD-3904,full_body,True,hiit,,9,63.0,crossfit,
9512,2025-07-04T00:16:17.152227,33.0,20.9,24.5,1,0,67.0,187,120,31.5,strength,15,4,55,afternoon,group,fair,moderate,9,3.6,moderately_active,none,outdoor,6.0,WOD-3005,full_body,True,hiit,10.0,8,38.0,crossfit,
5860,2025-10-23T00:16:17.043421,23.0,22.2,21.6,1,0,62.0,197,135,40.9,strength,45,3,50,evening,solo,good,low,7,1.7,sedentary,major,minimal,6.0,WOD-8452,full_body,True,hiit,14.0,6,56.0,crossfit,
9811,2025-05-05T00:16:17.161438,19.0,23.7,13.3,1,1,74.0,201,127,40.6,muscle_gain,45,3,95,afternoon,online_class,good,high,5,3.2,lightly_active,none,minimal,,Power Yoga Flow,"full_body,flexibility",False,flexibility,31.0,5,36.0,yoga_patterns,
8828,2026-03-13T00:16:17.132650,28.0,29.0,23.5,NoneType,8,63.0,192,129,61.8,weight_loss,90,4,81,morning,solo,fair,moderate,8,0.9,extremely_active,none,none,9.0,Full Body - Intermediate Day 4,"legs,arms,back",True,strength,90.0,8,261.0,bodybuilding,
3817,2026-02-04T00:16:16.986427,,25.4,42.3,2,2,65.0,189,124,44.1,weight_loss,45,6,59,afternoon,online_class,excellent,moderate,7,3.0,sedentary,none,outdoor,8.0,WOD-3590,full_body,True,hiit,31.0,10,144.0,crossfit,
8249,2025-09-20T00:16:17.110998,37.0,36.7,23.4,3,3,65.0,183,118,37.1,weight_loss,20,4,55,morning,partner,poor,,5,1.8,extremely_active,chronic,none,10.0,WOD-3003,full_body,True,hiit,20.0,7,134.0,crossfit,
451,2026-02-28T00:16:16.883661,27.0,25.0,21.3,8,7,69.0,193,124,54.0,athletic_performance,60,4,77,night,group,excellent,low,5,3.1,sedentary,none,full_gym,6.0,Upper - Advanced Day 1,"chest,back,shoulders,arms",True,strength,60.0,9,150.0,bodybuilding,
2042,2026-02-11T00:16:16.932327,,,11.9,10,10,62.0,187,125,61.2,flexibility,30,1,81,evening,solo,excellent,chronic,3,1.9,moderately_active,minor,none,7.0,WOD-6895,full_body,True,hiit,14.0,10,79.0,crossfit,
8872,2025-06-30T00:16:17.133667,18.0,29.1,21.3,1,0,70.0,202,132,38.8,weight_loss,90,6,53,night,partner,fair,low,8,3.4,sedentary,none,home_gym,,Restorative Flow,"full_body,flexibility",True,flexibility,21.0,6,,yoga_patterns,
4424,2026-04-02T00:16:17.001362,,26.0,19.3,1,0,68.0,175,107,36.9,rehabilitation,45,3,83,morning,solo,excellent,low,7,2.3,moderately_active,none,minimal,4.0,Bro Split - Advanced Day 4,"chest,legs,back",True,strength,31.0,9,80.0,bodybuilding,
6423,2025-06-18T00:16:17.063623,46.0,32.0,20.0,3,2,53.0,174,121,50.1,general_health,30,4,95,night,group,fair,moderate,4,2.4,lightly_active,minor,none,5.0,Hatha Flow,"full_body,flexibility",False,flexibility,20.0,5,32.0,yoga_patterns,
888,2026-01-20T00:16:16.897137,23.0,21.3,22.7,2,1,71.0,197,126,42.0,athletic_performance,60,1,82,morning,online_class,good,moderate,2,2.9,very_active,none,outdoor,5.0,Upper - Intermediate Day 6,"chest,back,shoulders,arms",True,strength,42.0,7,89.0,bodybuilding,
2219,2026-03-05T00:16:16.937857,28.0,25.8,16.5,7,6,58.0,192,134,49.1,muscle_gain,15,5,87,morning,online_class,excellent,moderate,7,2.7,moderately_active,minor,minimal,2.0,WOD-1532,full_body,True,hiit,10.0,9,47.0,crossfit,
6719,2026-02-21T00:16:17.071785,18.0,,16.3,1,0,73.0,202,129,36.0,flexibility,90,5,73,afternoon,solo,fair,moderate,9,2.7,lightly_active,chronic,none,1.0,Upper - Intermediate Day 1,"chest,back,shoulders,arms",True,strength,62.0,7,,bodybuilding,
162,2026-03-19T00:16:16.875829,25.0,25.2,36.3,6,3,62.0,195,133,50.4,weight_loss,90,4,100,night,group,good,chronic,1,1.3,sedentary,major,minimal,2.0,Full Body - Advanced Day 1,"chest,back,shoulders",True,strength,90.0,7,226.0,bodybuilding,
8776,2025-06-09T00:16:17.131016,31.0,27.9,31.9,2,2,61.0,189,128,37.7,weight_loss,15,1,80,morning,partner,fair,moderate,10,2.7,moderately_active,minor,full_gym,7.0,WOD-6313,full_body,True,hiit,10.0,9,51.0,crossfit,
1753,2025-05-17T00:16:16.923704,19.0,,23.2,3,1,68.0,201,133,46.0,rehabilitation,90,4,46,morning,solo,excellent,chronic,3,3.4,lightly_active,none,none,7.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,90.0,4,113.0,yoga_patterns,
7187,2025-11-14T00:16:17.085368,46.0,29.2,22.8,3,2,49.0,174,125,39.9,weight_loss,20,2,81,afternoon,solo,excellent,moderate,9,1.5,very_active,none,minimal,9.0,WOD-2762,full_body,True,hiit,10.0,10,53.0,crossfit,
632,2025-11-12T00:16:16.889766,41.0,22.2,21.6,1,1,57.0,179,122,36.8,rehabilitation,90,6,81,morning,group,good,moderate,8,2.2,lightly_active,none,missing_data,3.0,Push - Novice Day 6,"chest,shoulders,arms",True,strength,52.0,6,115.0,bodybuilding,
141,2026-03-19T00:16:16.874735,29.0,23.5,20.7,NoneType,6,55.0,191,136,61.7,athletic_performance,45,4,52,morning,group,good,moderate,5,3.3,lightly_active,none,,7.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,54.0,4,63.0,yoga_patterns,
2128,2025-09-23T00:16:16.932327,,,22.1,1,0,61.0,201,140,32.0,general_health,45,4,87,night,group,good,moderate,8,1.7,moderately_active,none,outdoor,,Lower - Novice Day 3,"legs,core",True,strength,31.0,6,98.0,bodybuilding,
2305,2025-09-19T00:16:16.940396,,23.0,27.4,2,1,80.0,180,100,42.2,strength,45,1,37,night,group,fair,moderate,9,2.8,lightly_active,none,none,5.0,Legs - Intermediate Day 3,"legs,core",True,strength,31.0,7,71.0,bodybuilding,
6802,2025-08-18T00:16:17.072810,31.0,29.0,16.4,1,0,62.0,189,127,37.2,flexibility,15,1,38,afternoon,group,excellent,moderate,6,1.4,sedentary,none,none,9.0,WOD-3512,full_body,True,hiit,10.0,7,53.0,crossfit,
8779,2025-11-12T00:16:17.131016,,24.0,18.8,2,1,69.0,187,118,43.5,muscle_gain,20,4,74,afternoon,online_class,poor,moderate,7,2.5,very_active,minor,outdoor,,WOD-7784,full_body,True,hiit,14.0,8,61.0,crossfit,
1844,2025-06-24T00:16:16.925164,26.0,22.3,16.1,7,5,63.0,194,131,52.4,weight_loss,45,3,52,evening,online_class,good,high,10,3.5,moderately_active,none,outdoor,4.0,Restorative Flow,"full_body,flexibility",True,flexibility,45.0,2,50.0,yoga_patterns,
7301,2026-03-09T00:16:17.088364,43.0,27.1,14.3,10,6,44.0,177,133,57.6,flexibility,30,3,44,night,partner,excellent,low,5,3.5,moderately_active,none,,3.0,Lower - Novice Day 5,"legs,core",True,strength,36.0,6,97.0,bodybuilding,
9507,2026-03-17T00:16:17.152227,33.0,27.0,27.1,1,1,48.0,187,139,33.2,weight_loss,90,5,80,morning,partner,fair,low,6,1.1,lightly_active,none,,5.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,14.0,6,18.0,yoga_patterns,
6985,2025-10-27T00:16:17.075618,30.0,29.4,19.4,3,3,66.0,190,124,38.4,flexibility,45,4,94,night,partner,excellent,,7,1.3,sedentary,none,none,3.0,Full Body - Intermediate Day 3,"legs,chest,core",True,strength,45.0,7,132.0,bodybuilding,
7414,2025-07-21T00:16:17.091666,35.0,18.2,23.4,1,0,76.0,185,109,38.1,athletic_performance,60,2,59,morning,group,good,moderate,5,2.2,sedentary,minor,none,3.0,Pull - Advanced Day 5,"back,arms",True,strength,42.0,9,76.0,bodybuilding,
433,2025-07-06T00:16:16.883661,30.0,,24.7,1,0,,190,125,35.0,flexibility,60,5,86,evening,partner,excellent,chronic,9,2.9,sedentary,minor,full_gym,8.0,Bro Split - Intermediate Day 6,"back,shoulders,core",True,strength,31.0,7,86.0,bodybuilding,
8526,2025-10-08T00:16:17.123878,18.0,26.0,22.5,1,0,70.0,202,132,38.4,general_health,45,4,42,morning,solo,excellent,low,5,1.7,moderately_active,none,home_gym,5.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,,4,40.0,yoga_patterns,
548,2025-12-12T00:16:16.887946,21.0,23.4,23.1,2,1,62.0,199,137,44.5,strength,30,5,71,morning,online_class,good,moderate,3,2.7,very_active,major,minimal,1.0,Legs - Advanced Day 3,"legs,core",True,strength,21.0,7,49.0,bodybuilding,
3901,2025-07-27T00:16:16.989095,36.0,22.4,20.0,8,6,,184,118,56.7,flexibility,90,6,37,afternoon,group,good,moderate,3,2.0,extremely_active,none,home_gym,7.0,Restorative Flow,"full_body,flexibility",True,flexibility,90.0,6,100.0,yoga_patterns,
4379,2025-10-02T00:16:17.001362,25.0,25.3,11.9,1,0,64.0,195,131,38.5,muscle_gain,45,6,96,evening,group,poor,moderate,7,2.5,very_active,minor,home_gym,,WOD-5092,full_body,True,hiit,21.0,5,97.0,crossfit,
5548,2025-09-04T00:16:17.037504,,24.8,24.7,1,0,72.0,193,121,35.2,rehabilitation,30,5,80,morning,solo,excellent,high,3,2.6,moderately_active,none,none,10.0,WOD-4190,full_body,True,hiit,10.0,8,45.0,crossfit,
80,2025-07-18T00:16:16.873214,,23.2,14.2,1,0,70.0,202,132,38.6,muscle_gain,60,3,26,morning,online_class,excellent,moderate,5,2.5,sedentary,chronic,minimal,3.0,Upper - Intermediate Day 5,"chest,back,shoulders,arms",True,strength,,7,71.0,bodybuilding,
5517,2026-03-05T00:16:17.037175,46.0,25.6,22.0,7,5,68.0,174,106,50.6,rehabilitation,60,4,47,night,partner,fair,chronic,7,2.7,very_active,none,outdoor,5.0,Upper - Intermediate Day 3,"chest,back,shoulders,arms",True,strength,60.0,7,153.0,bodybuilding,
5818,2025-08-25T00:16:17.043421,,25.4,31.8,3,3,,179,113,39.5,weight_loss,15,2,61,morning,partner,poor,,2,1.9,extremely_active,chronic,full_gym,3.0,WOD-2380,full_body,True,hiit,15.0,6,69.0,crossfit,
400,2026-01-31T00:16:16.883661,35.0,25.8,16.0,4,4,58.0,185,127,42.0,muscle_gain,90,3,100,afternoon,solo,good,moderate,10,3.9,sedentary,minor,home_gym,3.0,Legs - Novice Day 6,"legs,core",True,strength,75.0,6,193.0,bodybuilding,
4338,2025-10-21T00:16:17.001362,,,26.8,1,1,72.0,200,128,38.6,general_health,30,3,86,night,partner,fair,low,8,2.7,moderately_active,chronic,outdoor,5.0,WOD-6566,full_body,True,hiit,21.0,8,,crossfit,
1555,2025-11-13T00:16:16.917483,30.0,24.6,23.0,4,4,61.0,190,129,45.9,endurance,30,4,70,afternoon,solo,excellent,low,3,2.7,extremely_active,none,minimal,4.0,Full Body - Advanced Day 1,"shoulders,chest,arms",True,strength,30.0,9,73.0,bodybuilding,
399,2025-08-29T00:16:16.883661,41.0,22.5,13.0,10,10,55.0,179,124,63.0,weight_loss,60,4,52,morning,solo,poor,low,10,2.2,moderately_active,none,none,10.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,24.0,5,27.0,yoga_patterns,
9702,2025-07-18T00:16:17.154994,,26.0,18.3,1,1,69.0,188,119,35.0,muscle_gain,45,1,76,afternoon,solo,excellent,low,6,2.8,sedentary,none,full_gym,6.0,Pull - Intermediate Day 5,"back,arms",True,strength,31.0,7,,bodybuilding,
9309,2025-05-11T00:16:17.146429,29.0,35.0,29.6,1,0,70.0,191,121,31.6,weight_loss,30,3,88,night,online_class,poor,high,7,2.1,lightly_active,none,,7.0,WOD-6747,full_body,True,???,14.0,7,89.0,crossfit,
7027,2026-04-09T00:16:17.075618,27.0,23.9,26.9,1,0,52.0,193,141,42.1,endurance,90,3,72,afternoon,group,good,moderate,3,3.1,extremely_active,none,minimal,6.0,Lower - Novice Day 4,"legs,core",True,strength,,6,148.0,bodybuilding,
6260,2025-11-19T00:16:17.058609,37.0,27.9,19.9,1,1,,183,122,34.0,general_health,45,6,57,morning,solo,fair,moderate,3,2.0,extremely_active,none,none,,Restorative Flow,"full_body,flexibility",True,flexibility,31.0,5,43.0,yoga_patterns,
2758,2025-10-05T00:16:16.953279,32.0,33.3,35.7,6,4,65.0,188,123,51.6,weight_loss,45,4,40,morning,partner,excellent,low,7,2.0,extremely_active,none,full_gym,5.0,WOD-7682,full_body,True,hiit,45.0,8,274.0,crossfit,
1736,2025-12-25T00:16:16.923704,,25.5,9.2,10,8,,194,139,65.5,muscle_gain,20,1,54,afternoon,online_class,fair,,5,2.2,moderately_active,chronic,home_gym,4.0,WOD-5484,full_body,True,hiit,24.0,10,112.0,crossfit,
7724,2025-08-17T00:16:17.098671,18.0,28.6,18.3,1,0,66.0,202,136,38.5,strength,30,1,37,evening,solo,excellent,moderate,8,1.8,moderately_active,none,home_gym,6.0,Bro Split - Intermediate Day 2,"arms,chest,shoulders",True,strength??,21.0,7,60.0,bodybuilding,
5139,2025-11-11T00:16:17.022219,32.0,27.6,26.6,2,1,57.0,188,131,44.2,general_health,60,1,87,evening,partner,excellent,low,8,2.0,lightly_active,none,none,,Full Body - Novice Day 5,"chest,legs,arms",True,strength,42.0,6,115.0,bodybuilding,
1905,2025-09-12T00:16:16.925164,,28.3,19.5,10,7,55.0,192,137,63.8,endurance,20,4,83,morning,partner,poor,moderate,4,0.9,very_active,none,home_gym,8.0,WOD-4463,full_body,True,hiit,14.0,7,72.0,crossfit,
3820,2025-05-26T00:16:16.986427,29.0,85.0,9.7,2,1,54.0,191,137,40.5,muscle_gain,60,4,83,evening,solo,poor,,6,1.3,very_active,minor,full_gym,5.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,14.0,5,17.0,yoga_patterns,
3788,2025-11-03T00:16:16.985430,,24.2,17.9,2,2,64.0,191,127,39.4,endurance,20,3,83,evening,group,good,low,5,2.6,extremely_active,none,minimal,8.0,WOD-7123,full_body,True,hiit,14.0,8,62.0,crossfit,
6249,2025-10-21T00:16:17.058609,41.0,26.8,30.0,1,1,55.0,179,124,39.6,general_health,90,3,76,morning,partner,excellent,moderate,8,1.9,lightly_active,minor,minimal,4.0,Restorative Flow,"full_body,flexibility",True,flexibility,14.0,3,18.0,yoga_patterns,
5300,2025-06-10T00:16:17.030170,28.0,22.8,16.6,3,3,,192,123,46.2,muscle_gain,60,7,41,morning,partner,good,chronic,7,4.4,extremely_active,none,none,6.0,Pull - Intermediate Day 3,"back,arms",True,strength,45.0,7,102.0,bodybuilding,
410,2026-03-17T00:16:16.883661,37.0,,16.1,3,2,68.0,183,115,43.6,endurance,30,7,42,evening,solo,good,high,8,2.6,very_active,none,full_gym,3.0,Restorative Flow,"full_body,flexibility",False,flexibility,30.0,3,29.0,yoga_patterns,
6038,2025-06-22T00:16:17.049923,18.0,24.4,17.7,1,0,60.0,202,142,43.0,general_health,90,7,74,afternoon,partner,excellent,moderate,9,3.1,extremely_active,none,home_gym,8.0,Full Body - Advanced Day 5,"arms,shoulders,back",True,strength,,9,151.0,bodybuilding,
5839,2025-10-24T00:16:17.043421,27.0,25.4,21.5,1,0,70.0,193,123,40.9,strength,45,1,62,afternoon,group,good,moderate,7,2.7,extremely_active,chronic,none,,WOD-2419,full_body,True,hiit,10.0,9,,crossfit,
625,2025-09-22T00:16:16.889766,,,27.2,8,6,55.0,172,117,55.8,weight_loss,30,7,63,afternoon,online_class,good,moderate,9,2.7,very_active,none,full_gym,6.0,Upper - Advanced Day 6,"chest,back,shoulders,arms",True,strength,30.0,9,86.0,bodybuilding,
4514,2025-07-10T00:16:17.006980,,24.6,16.3,1,0,72.0,193,121,36.3,rehabilitation,45,6,52,evening,group,good,moderate,8,1.3,sedentary,none,none,9.0,WOD-9022,full_body,True,hiit,10.0,9,45.0,crossfit,
244,2025-10-16T00:16:16.876828,,22.8,24.1,2,2,71.0,194,123,36.5,rehabilitation,45,3,90,evening,partner,excellent,moderate,7,1.8,lightly_active,major,home_gym,3.0,WOD-6641,full_body,True,hiit,14.0,8,58.0,crossfit,
1705,2025-12-19T00:16:16.922631,,,26.5,2,1,71.0,187,116,38.0,weight_loss,60,4,26,afternoon,group,good,moderate,5,1.4,moderately_active,minor,home_gym,5.0,Push - Advanced Day 1,"chest,shoulders,arms",True,strength,42.0,9,120.0,bodybuilding,
2559,2025-09-05T00:16:16.948260,40.0,25.5,20.3,{},0,72.0,180,108,35.7,flexibility,45,4,41,afternoon,partner,good,chronic,8,1.9,sedentary,none,outdoor,1.0,Legs - Advanced Day 4,"legs,core",True,strength,31.0,9,79.0,bodybuilding,
6543,2025-10-07T00:16:17.066148,25.0,22.4,28.3,2,1,51.0,195,144,41.0,athletic_performance,20,3,95,night,partner,poor,chronic,8,2.2,extremely_active,none,home_gym,7.0,WOD-4161,full_body,True,hiit,14.0,9,57.0,crossfit,
325,2026-05-02T00:16:16.880997,,25.8,27.7,1,0,66.0,193,127,33.3,weight_loss,30,2,87,evening,group,good,high,3,2.9,moderately_active,none,none,5.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,21.0,4,27.0,yoga_patterns,
5403,2026-02-27T00:16:17.033190,38.0,27.4,21.7,7,4,75.0,182,107,53.5,general_health,60,6,67,night,group,good,chronic,8,1.3,very_active,none,<html>,6.0,Lower - Novice Day 3,"legs,core",True,strength,60.0,6,164.0,bodybuilding,
7475,2025-08-20T00:16:17.093678,25.0,34.7,21.6,9,6,50.0,195,145,56.2,weight_loss,20,4,82,morning,online_class,poor,low,7,0.7,moderately_active,minor,outdoor,6.0,WOD-1969,full_body,True,hiit,18.0,5,114.0,crossfit,
6217,2026-03-03T00:16:17.057623,36.0,21.6,20.6,1,0,69.0,184,115,31.3,flexibility,60,5,57,night,solo,good,chronic,7,3.6,lightly_active,none,none,,Upper - Novice Day 5,"chest,back,shoulders,arms",True,strength,42.0,6,90.0,bodybuilding,
9938,2025-12-08T00:16:17.164432,36.0,21.0,25.4,1,0,67.0,184,117,41.7,rehabilitation,30,4,82,night,group,fair,low,4,3.1,very_active,minor,outdoor,6.0,WOD-5872,full_body,True,hiit,21.0,10,,crossfit,
8076,2025-08-02T00:16:17.110998,40.0,29.5,25.3,3,2,,180,124,38.8,weight_loss,90,2,24,morning,partner,good,moderate,8,1.8,moderately_active,none,minimal,6.0,Push - Advanced Day 3,"chest,shoulders,arms",True,strength,45.0,9,132.0,bodybuilding,
